Folder,Name,URL
books,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top50000_GMS_14.txt
books,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top50000_14.txt
books,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top50000_14.txt
books,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_14.txt
music,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_15.txt
music,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top50000_15.txt
music,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top50000_15.txt
music,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_15.txt
dvd,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_74.txt
dvd,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/dvd_not_adult_used.txt
dvd,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top50000_74.txt
dvd,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_74.txt
video_games,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_63.txt
video_games,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_63.txt
video_games,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_63.txt
video_games,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_63.txt
video_games,used_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/used_Top1000_63.txt
video_games,games_soft_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_VG_GameSoft.txt
video_games,game_console_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_VG_Hardware.txt
video_games,game_accessories_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_VG_Accessories.txt
pc_software,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_65.txt
pc_software,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_65.txt
pc_software,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_65.txt
pc_software,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_65.txt
pc_software,adult_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_adult_65.txt
pc_software,used_adult_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_used_adult_65.txt
pc_software,used_ex_adult_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_used_nonadult_65.txt
toys_and_hobbies,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_21.txt
toys_and_hobbies,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_21.txt
toys_and_hobbies,toys_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_ToyHobby_Toy.txt
toys_and_hobbies,figures_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_ToyHobby_Figure.txt
toys_and_hobbies,other_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_ToyHobby_OtherHobby.txt
toys_and_hobbies,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_21.txt
toys_and_hobbies,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_21.txt
electronics,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_23.txt
electronics,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_23.txt
electronics,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_23.txt
electronics,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_23.txt
camera_and_photo,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_421.txt
camera_and_photo,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_421.txt
camera_and_photo,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_421.txt
camera_and_photo,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_421.txt
personal_computers,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_147.txt
personal_computers,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_147.txt
personal_computers,pc_hard_units_sold.csv,"https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_PC_14700100%27,%20%2714700200.txt"
personal_computers,comp_accessories_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_PC_14700500.txt
personal_computers,ink_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_PC_14700600.txt
personal_computers,storage_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_PC_14700700.txt
personal_computers,pc_accessories_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_PC_14700900.txt
personal_computers,computer_component_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_PC_14701000.txt
personal_computers,memory_card_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_PC_14701100.txt
personal_computers,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_147.txt
personal_computers,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_147.txt
home_appliances_and_kitchen,sales.csv,"https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_79,265.txt"
home_appliances_and_kitchen,units_sold.csv,"https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_79,265.txt"
home_appliances_and_kitchen,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_79%2C265.txt
home_appliances_and_kitchen,low_stock.csv,"https://s3.amazonaws.com/JP_AM/shinausu/shinaus_79,265.txt"
musical_instruments,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_267.txt
musical_instruments,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_267.txt
musical_instruments,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_267.txt
musical_instruments,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_267.txt
office_products,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_229.txt
office_products,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_229.txt
office_products,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_229.txt
office_products,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_229.txt
diy_tool,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_60.txt
diy_tool,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_60.txt
diy_tool,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_60.txt
diy_tool,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_60.txt
diy_tool,used_sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_60_Used.txt
automotive,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_263.txt
automotive,used_sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_263_Used.txt
automotive,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_263.txt
automotive,cars_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Auto_Car.txt
automotive,motorcycles_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Auto_Bike.txt
automotive,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_263.txt
automotive,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_263.txt
sports,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_200.txt
sports,used_sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_200_Used.txt
sports,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_200.txt
sports,golf_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_sports_20004100.txt
sports,fitness_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_sports_20001000.txt
sports,bicycle_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_sports_20007200.txt
sports,fishing_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_sports_20002200.txt
sports,outdoors_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_sports_20002100.txt
sports,baseball_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Sports_20003300.txt
sports,soccer_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Sports_20003400.txt
sports,tennis_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Sports_20006100.txt
sports,marine_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Sports_20007300.txt
sports,ski_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Sports_20007400.txt
sports,swimming_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Sports_20007500.txt
sports,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_200.txt
sports,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_200.txt
industrial_and_scientific,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_328.txt
industrial_and_scientific,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_328.txt
industrial_and_scientific,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_328.txt
industrial_and_scientific,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_328.txt
apparel,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_193.txt
apparel,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_193.txt
apparel,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_193.txt
apparel,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_193.txt
shoes_and_luggage,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_309.txt
shoes_and_luggage,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_309.txt
shoes_and_luggage,men_bag_and_wallet_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30908300.txt
shoes_and_luggage,women_bag_and_wallet_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30908200.txt
shoes_and_luggage,luggage_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30908400.txt
shoes_and_luggage,kid_shoes_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30906000.txt
shoes_and_luggage,sport_shoes_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30907800.txt
shoes_and_luggage,men_shoes_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30904100.txt
shoes_and_luggage,sport_bag_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30908100.txt
shoes_and_luggage,women_shoes_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Shoes_30905000.txt
shoes_and_luggage,most_viewed.csv,https://s3.amazonaws.com/JP_AM/weekly_top1000_view/GV_Top1000_309.txt
shoes_and_luggage,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_309.txt
jewelry,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_197.txt
jewelry,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_197.txt
jewelry,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_197.txt
jewelry,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_197.txt
watches,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_241.txt
watches,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_241.txt
watches,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_241.txt
watches,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_241.txt
drugstore_and_cosmetics,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_121.txt
drugstore_and_cosmetics,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_121.txt
drugstore_and_cosmetics,personal_care_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_HPC_12104000.txt
drugstore_and_cosmetics,supplements_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_HPC_12105000.txt
drugstore_and_cosmetics,health_care_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_HPC_12103000.txt
drugstore_and_cosmetics,medical_equipment_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_HPC_12101500.txt
pet_products,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_199.txt
pet_products,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_199.txt
pet_products,pet_food_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Pet_Petfood.txt
pet_products,other_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Pet_OtherPetfood.txt
pet_products,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_199.txt
pet_products,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_199.txt
baby_and_maternity,sales.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_75.txt
baby_and_maternity,units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_75.txt
baby_and_maternity,most_viewed.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_75.txt
baby_and_maternity,low_stock.csv,https://s3.amazonaws.com/JP_AM/shinausu/shinaus_75.txt
food_and_beverage,sales.csv,"https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GMS/Top1000_GMS_325,%20370.txt"
food_and_beverage,units_sold.csv,"https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_325,%20370.txt"
food_and_beverage,beverages_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Grocery_BB.txt
food_and_beverage,sweets_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Grocery_SS.txt
food_and_beverage,coffee_tea_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Grocery_NBB.txt
food_and_beverage,rice_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Grocery_Rice.txt
food_and_beverage,seasoning_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Grocery_Seasonings.txt
food_and_beverage,alcohol_units_sold.csv,https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN/Top1000_Wine.txt
food_and_beverage,most_viewed.csv,"https://s3.amazonaws.com/JP_AM/JP_weekly_TOP1000_ASIN_GV/GV_Top1000_325,%20370.txt"
food_and_beverage,low_stock.csv,"https://s3.amazonaws.com/JP_AM/shinausu/shinaus_325,%20370.txt"