PlayerID,TOION,TOIOFF,TOI%,TOI60
0.0,0.07055555555555555,,,
8448208.0,20.15166666666666,43.613888888888894,0.3160274617086897,18.961647702521383
8457981.0,14.214722222222221,44.88583333333332,0.24051757362686949,14.431054417612168
8458537.0,13.177222222222225,45.98583333333334,0.2227272087028786,13.363632522172717
8458951.0,19.361666666666665,45.264166666666654,0.2995963946306302,17.97578367783781
8459442.0,15.624444444444446,45.653333333333336,0.25497733454215776,15.298640072529466
8459444.0,11.399999999999999,35.696944444444426,0.24205391951589222,14.523235170953534
8459628.0,1.557777777777778,3.836388888888888,0.2887893300375921,17.327359802255526
8459670.0,17.82944444444445,46.77611111111111,0.27597385845730504,16.558431507438303
8460492.0,7.747222222222224,22.26833333333333,0.2581069075294292,15.486414451765754
8460496.0,13.107222222222221,43.17194444444443,0.23289652279065182,13.973791367439109
8460542.0,12.959722222222222,37.49472222222222,0.2568598735933405,15.411592415600431
8460621.0,14.83138888888889,40.70527777777776,0.2670557989716505,16.02334793829903
8460626.0,10.538611111111111,21.460555555555555,0.32934017378924796,19.760410427354877
8460720.0,2.3474999999999997,15.253611111111107,0.1333722618521558,8.002335711129348
8462038.0,17.585833333333326,37.79583333333334,0.3175388967468174,19.052333804809045
8462041.0,9.272222222222222,38.993888888888875,0.1921062627332267,11.526375763993602
8462042.0,22.66083333333334,52.445277777777775,0.30171756995658,18.1030541973948
8462129.0,13.839444444444448,50.50222222222223,0.21509303630790486,12.905582178474292
8462196.0,11.190833333333334,22.27166666666667,0.33442908728676374,20.065745237205824
8464956.0,16.31277777777778,38.10805555555555,0.2997524436617921,17.985146619707525
8464966.0,17.220277777777774,33.3752777777778,0.340351589950808,20.42109539704848
8464975.0,14.71027777777778,53.049722222222236,0.2170938278892824,13.025629673356944
8464977.0,19.118611111111104,44.64694444444443,0.2998266218264824,17.989597309588945
8464981.0,13.256111111111114,30.286666666666665,0.30443880219962494,18.266328131977495
8464989.0,15.830833333333333,47.122499999999995,0.25146934237000956,15.088160542200574
8465009.0,27.378055555555566,47.038888888888884,0.36790082903759236,22.074049742255543
8465025.0,0.7469444444444445,4.204166666666667,0.15086400359066426,9.051840215439857
8465058.0,14.864166666666664,33.71027777777778,0.3060079602900473,18.360477617402836
8465166.0,13.969444444444441,61.297777777777775,0.185597980528635,11.135878831718099
8465185.0,25.694722222222214,48.527777777777764,0.3461850816426585,20.77110489855951
8465202.0,16.141666666666666,42.16361111111112,0.2768474361478615,16.61084616887169
8465914.0,15.478333333333332,33.31805555555555,0.3172024341509788,19.032146049058728
8465951.0,18.90361111111111,52.95555555555555,0.26306471377269586,15.78388282636175
8465978.0,11.03416666666667,52.52055555555556,0.17361678693339513,10.417007216003707
8466138.0,20.853055555555557,51.835277777777776,0.28688311589052196,17.21298695343132
8466139.0,21.224722222222212,51.46361111111111,0.2919962702252385,17.51977621351431
8466140.0,19.13555555555555,46.231388888888894,0.29274055439166063,17.564433263499637
8466142.0,20.117777777777775,44.69944444444445,0.31037704313839765,18.62262258830386
8466148.0,21.78416666666667,53.863055555555555,0.2879704769948225,17.278228619689347
8466149.0,9.304444444444444,31.32972222222222,0.22898081116739472,13.738848670043684
8466158.0,16.219444444444445,34.760000000000005,0.31815655547442867,19.08939332846572
8466160.0,13.352777777777778,45.67277777777778,0.22622028123411705,13.573216874047024
8466182.0,17.459444444444443,34.39166666666667,0.33672266746667806,20.203360048000683
8466215.0,6.246111111111111,14.01,0.3083568744686103,18.50141246811662
8466251.0,17.0825,47.71500000000002,0.2636289980323314,15.817739881939886
8466285.0,27.150833333333324,38.266111111111115,0.4150428235973519,24.902569415841114
8466309.0,1.2569444444444446,4.015277777777778,0.23840885142255006,14.304531085353004
8466333.0,20.034166666666668,34.94361111111109,0.36440481002425235,21.86428860145514
8466378.0,26.420277777777777,58.11027777777778,0.3125529887285991,18.753179323715948
8466393.0,9.261944444444442,20.932499999999997,0.3067433302667893,18.40459981600736
8467096.0,22.76944444444444,44.26111111111112,0.33968753885044123,20.381252331026474
8467329.0,15.121111111111109,44.26611111111109,0.25461893224318743,15.277135934591247
8467330.0,19.146111111111107,51.208611111111104,0.27213683042676595,16.328209825605956
8467331.0,18.687222222222232,36.85583333333335,0.3364457002825636,20.186742016953815
8467332.0,19.913055555555555,43.37416666666667,0.3146457508536917,18.8787450512215
8467334.0,10.96305555555555,44.35888888888888,0.19816829769179398,11.89009786150764
8467336.0,1.3505555555555557,8.94361111111111,0.1311962006530128,7.871772039180768
8467338.0,3.4552777777777783,9.105555555555556,0.2750834826068688,16.50500895641213
8467344.0,22.25833333333334,45.572222222222216,0.328146115729555,19.6887669437733
8467351.0,8.78111111111111,27.99416666666668,0.23877756040818476,14.326653624491087
8467365.0,8.01888888888889,19.74083333333333,0.28886776404663034,17.33206584279782
8467370.0,18.361111111111114,43.21972222222221,0.298162758073174,17.88976548439044
8467371.0,18.47083333333333,46.27555555555557,0.28527974533114236,17.11678471986854
8467389.0,24.381944444444454,61.89277777777777,0.28260820569949363,16.956492341969618
8467396.0,15.783611111111108,45.880833333333335,0.2559596742224945,15.35758045334967
8467400.0,23.26638888888889,41.00333333333333,0.3620116609255266,21.720699655531597
8467407.0,23.06888888888889,54.757777777777804,0.2964136828279366,17.784820969676197
8467423.0,14.45722222222222,50.783055555555556,0.22159964234773166,13.2959785408639
8467428.0,5.39277777777778,38.01583333333332,0.12423290309782373,7.4539741858694235
8467452.0,16.801944444444437,35.503333333333345,0.32122847173909563,19.27370830434574
8467463.0,3.3872222222222224,16.50138888888889,0.17030964119610612,10.218578471766367
8467493.0,14.10472222222222,44.73805555555555,0.23970184200836503,14.382110520501902
8467496.0,28.581111111111106,49.13611111111113,0.3677577542515243,22.065465255091457
8467514.0,12.86555555555556,27.391666666666666,0.3195837875881485,19.17502725528891
8467545.0,17.055555555555554,46.710000000000015,0.26747286065273823,16.048371639164294
8467831.0,9.464166666666666,46.31361111111111,0.16967629482071714,10.180577689243028
8467875.0,17.557777777777773,38.42749999999999,0.3136141942078027,18.81685165246816
8467876.0,16.669444444444444,36.790833333333346,0.31180991078526626,18.708594647115977
8467881.0,9.934444444444445,35.193333333333335,0.22014034223808937,13.208420534285363
8467890.0,21.763055555555557,46.67999999999999,0.3179731731569229,19.078390389415375
8467899.0,10.163333333333336,30.318611111111117,0.25105842796857314,15.063505678114389
8467910.0,0.5047222222222222,1.254722222222222,0.28686454057467636,17.211872434480583
8467917.0,7.920277777777779,18.812499999999996,0.2962758993329039,17.776553959974233
8467925.0,9.802777777777779,57.22166666666665,0.146256755412619,8.775405324757141
8467931.0,10.065833333333337,31.37777777777778,0.24288021877115498,14.572813126269299
8467967.0,11.770555555555557,35.6961111111111,0.2479751872659177,14.878511235955061
8467977.0,8.453888888888885,53.00694444444446,0.13754920703790574,8.252952422274344
8467988.0,9.845555555555555,34.96805555555556,0.2197001159122042,13.182006954732252
8468001.0,11.785833333333336,47.88472222222223,0.19751505953988102,11.85090357239286
8468064.0,13.83361111111111,40.70277777777778,0.2536583626630537,15.219501759783222
8468083.0,12.189722222222223,25.35361111111111,0.3246840687797804,19.481044126786824
8468085.0,18.639999999999997,45.73694444444443,0.2895446523729596,17.372679142377578
8468095.0,1.6241666666666665,15.241111111111113,0.09630239644239477,5.778143786543686
8468101.0,2.85,6.094722222222223,0.318623645228409,19.11741871370454
8468114.0,10.590277777777775,33.60777777777777,0.23960958564039395,14.376575138423636
8468162.0,1.8308333333333333,11.723333333333333,0.1350753150937596,8.104518905625577
8468208.0,16.543055555555547,48.254444444444445,0.25530391690351556,15.318235014210934
8468309.0,24.5661111111111,44.12611111111109,0.3576258026947899,21.45754816168739
8468478.0,21.611666666666668,49.91083333333333,0.3021659850629756,18.129959103778535
8468482.0,16.95916666666667,53.092777777777776,0.24209416028581968,14.525649617149181
8468483.0,14.966111111111108,38.82833333333333,0.2782092326758236,16.692553960549414
8468484.0,5.493333333333333,14.63722222222222,0.27288533186145997,16.3731199116876
8468485.0,1.8483333333333334,7.496111111111112,0.1978002378121284,11.868014268727705
8468486.0,18.801666666666666,46.76444444444446,0.2867589117006583,17.2055347020395
8468493.0,24.304166666666667,41.10166666666666,0.3715901996508976,22.295411979053856
8468498.0,21.83083333333334,39.054166666666674,0.35855848457474476,21.513509074484684
8468501.0,11.167777777777777,31.257500000000007,0.2632340520261112,15.794043121566673
8468504.0,17.864999999999995,44.32416666666666,0.2872686829163707,17.236120974982242
8468505.0,20.460833333333333,51.10249999999999,0.28591224556337047,17.15473473380223
8468508.0,24.441666666666674,61.05305555555555,0.2858850936217636,17.15310561730582
8468509.0,23.287500000000005,42.44527777777777,0.3542753065864317,21.2565183951859
8468513.0,15.888611111111114,38.43972222222222,0.29245533842582655,17.547320305549594
8468518.0,10.133611111111112,29.46111111111111,0.2559333805712041,15.356002834272248
8468526.0,21.123611111111106,61.14083333333335,0.2567769253626515,15.40661552175909
8468535.0,18.723055555555558,47.3586111111111,0.28333207226748053,16.99992433604883
8468542.0,15.455555555555556,26.131944444444443,0.371639448285075,22.2983668971045
8468575.0,16.578055555555554,62.75250000000001,0.20897440386568153,12.538464231940893
8468598.0,5.875833333333333,12.266388888888887,0.32387616364527194,19.432569818716317
8468611.0,12.761944444444442,48.88305555555555,0.20702318832743033,12.42139129964582
8468635.0,10.000555555555554,44.42805555555556,0.18373710721995679,11.024226433197407
8468639.0,10.8325,21.515,0.334879047839864,20.092742870391838
8468674.0,10.767500000000002,33.32138888888889,0.24422253024193552,14.653351814516132
8468700.0,13.615833333333331,47.309166666666655,0.2234851593489263,13.409109560935578
8468745.0,2.7777777777777777,11.943888888888887,0.18868636552322732,11.321181931393639
8468778.0,4.737222222222222,37.50861111111112,0.11213466153795572,6.728079692277343
8469455.0,16.895,41.447777777777794,0.2895816867745221,17.37490120647133
8469457.0,5.1241666666666665,14.979444444444447,0.254887872549155,15.293272352949302
8469459.0,19.39583333333333,43.75277777777777,0.3071458420392812,18.42875052235687
8469460.0,5.878611111111112,20.369722222222233,0.2239613097127859,13.437678582767155
8469462.0,15.91,45.061388888888885,0.2609420629894714,15.656523779368285
8469465.0,22.98388888888889,37.579444444444434,0.37950171537600685,22.77010292256041
8469466.0,15.873055555555553,42.41305555555557,0.2723299814135251,16.339798884811508
8469467.0,5.388888888888888,20.271388888888882,0.2100089849204889,12.600539095229333
8469469.0,16.20694444444445,45.185833333333335,0.26398780167772185,15.839268100663311
8469470.0,5.729444444444445,14.26333333333333,0.28657570789451753,17.194542473671053
8469473.0,16.96111111111111,48.68361111111112,0.2583773765344594,15.502642592067565
8469476.0,13.686666666666671,31.515833333333333,0.3027856128901426,18.167136773408558
8469483.0,0.9897222222222221,3.9822222222222217,0.19906140007821665,11.943684004692999
8469485.0,14.31388888888889,49.3213888888889,0.22493637788263846,13.496182672958307
8469490.0,4.291111111111111,24.40944444444444,0.14951317241245818,8.97079034474749
8469492.0,19.537777777777784,37.784166666666664,0.34084289999466955,20.450573999680174
8469500.0,15.97916666666667,34.60250000000002,0.3159082671587201,18.954496029523206
8469501.0,8.213888888888892,35.92527777777779,0.18609071056821544,11.165442634092926
8469506.0,22.269444444444453,54.48027777777778,0.29015667809148793,17.409400685489274
8469508.0,14.551111111111112,49.07361111111111,0.2287021554339901,13.722129326039406
8469521.0,22.882500000000004,55.09916666666666,0.293434354228558,17.60606125371348
8469531.0,16.380277777777778,38.40777777777777,0.29897534438264634,17.93852066295878
8469542.0,4.573888888888888,26.261388888888895,0.1483329880097651,8.899979280585907
8469544.0,25.516944444444434,58.37777777777777,0.3041543468831637,18.24926081298982
8469547.0,1.3102777777777777,7.513055555555556,0.1485014481803299,8.910086890819795
8469555.0,22.56305555555555,41.09861111111112,0.3544213768969639,21.265282613817835
8469591.0,6.861666666666668,37.73305555555555,0.15386723640689923,9.232034184413953
8469598.0,21.49638888888889,36.62444444444446,0.36985685951203184,22.19141157072191
8469619.0,10.557499999999996,17.58277777777777,0.3751739795666551,22.510438773999304
8469622.0,9.411111111111111,23.943333333333328,0.28215463539758157,16.929278123854893
8469623.0,22.818611111111096,40.08111111111112,0.3627776133969853,21.766656803819117
8469626.0,1.165,6.343055555555556,0.15516667283288318,9.310000369972991
8469638.0,19.94277777777777,54.44555555555556,0.26809012763351475,16.085407658010887
8469639.0,10.610277777777778,29.059166666666677,0.26746726419718503,16.048035851831102
8469664.0,15.63472222222222,47.82472222222222,0.24637344935960845,14.782406961576507
8469665.0,28.09805555555555,51.60416666666667,0.35253791892042596,21.15227513522556
8469707.0,14.36972222222222,35.78555555555555,0.28650468821825553,17.19028129309533
8469752.0,0.45444444444444443,2.1533333333333333,0.17426501917341286,10.455901150404772
8469759.0,14.807777777777781,50.139722222222225,0.22799611652146395,13.679766991287837
8469760.0,16.78111111111111,30.73444444444444,0.35317089140398467,21.19025348423908
8469770.0,12.935555555555558,23.188055555555554,0.35809142988965365,21.48548579337922
8469779.0,0.38805555555555554,1.1555555555555557,0.2513946373942775,15.08367824365665
8469798.0,0.25722222222222224,0.5836111111111111,0.30591344565576484,18.35480673934589
8469820.0,6.72388888888889,40.67055555555555,0.14187082405345214,8.512249443207129
8469992.0,11.591111111111106,35.15194444444444,0.24797504085574204,14.878502451344522
8470018.0,6.725833333333331,33.398611111111116,0.16762433540097468,10.057460124058482
8470039.0,17.241944444444446,46.615,0.2700089175022294,16.200535050133762
8470041.0,19.98666666666666,53.104722222222215,0.2734476245491755,16.406857472950527
8470047.0,19.447500000000012,43.72472222222221,0.30784891390379054,18.47093483422743
8470054.0,9.433055555555557,29.770000000000003,0.24062041649247864,14.437224989548719
8470063.0,2.1325,10.235277777777778,0.17242386128829393,10.345431677297636
8470065.0,0.7105555555555555,4.2524999999999995,0.14316897072815807,8.590138243689484
8470085.0,12.488333333333335,28.14833333333333,0.3073168731031089,18.439012386186533
8470104.0,20.989999999999995,37.32416666666667,0.3599468396758934,21.596810380553606
8470105.0,16.03388888888889,44.44111111111111,0.26513251573193697,15.907950943916218
8470110.0,20.18972222222222,37.55944444444445,0.34961062449193586,20.976637469516152
8470120.0,16.11305555555556,35.34194444444445,0.3131484900506376,18.788909403038257
8470121.0,11.8325,34.16694444444445,0.2572313675285933,15.4338820517156
8470123.0,1.9199999999999995,17.22972222222222,0.10026255095084058,6.015753057050435
8470144.0,15.256666666666664,46.40194444444446,0.24743772835190173,14.846263701114104
8470151.0,26.32722222222223,44.665000000000006,0.3708465716119137,22.250794296714822
8470153.0,5.452222222222221,16.663055555555548,0.24653645669785848,14.792187401871509
8470156.0,1.840833333333333,5.618055555555555,0.24679725904960523,14.807835542976314
8470159.0,13.69611111111111,43.87250000000001,0.23790935453830447,14.274561272298268
8470162.0,15.62138888888889,35.386944444444445,0.30625170179164624,18.375102107498773
8470169.0,15.395277777777778,63.16277777777779,0.19597325403364105,11.758395242018462
8470171.0,19.227499999999992,51.76861111111112,0.27082469305830514,16.24948158349831
8470176.0,13.721388888888889,35.34611111111111,0.2796431220031363,16.778587320188176
8470180.0,16.75861111111111,48.05222222222222,0.2585773126063458,15.514638756380748
8470187.0,25.674166666666665,47.14055555555556,0.352595819679323,21.155749180759383
8470189.0,0.095,0.8191666666666667,0.10391978122151321,6.235186873290793
8470201.0,18.08444444444444,42.352777777777774,0.2992269296882899,17.953615781297394
8470207.0,17.191944444444445,38.427222222222206,0.3091010792642425,18.54606475585455
8470222.0,21.47944444444445,41.53388888888888,0.3408714205106504,20.452285230639024
8470230.0,12.634722222222225,53.221666666666664,0.1918526423235745,11.511158539414469
8470232.0,0.3438888888888889,2.716944444444444,0.11235139304837101,6.74108358290226
8470257.0,17.993611111111118,41.76777777777778,0.30109091247135605,18.065454748281365
8470268.0,1.426111111111111,3.806111111111111,0.27256317689530685,16.35379061371841
8470274.0,18.221944444444446,41.49055555555556,0.30516130532877445,18.309678319726466
8470280.0,0.7322222222222221,4.196944444444445,0.14854888701042543,8.912933220625526
8470281.0,30.395555555555553,50.982777777777784,0.3735091923184577,22.410551539107463
8470289.0,3.803611111111111,16.711944444444445,0.18540132149046795,11.124079289428078
8470302.0,15.381111111111107,44.14972222222222,0.25837217874957413,15.502330724974447
8470309.0,1.7097222222222221,3.660833333333333,0.3183510913416779,19.101065480500672
8470310.0,5.195000000000001,15.75777777777778,0.24793848601352247,14.87630916081135
8470317.0,17.584444444444443,42.64444444444443,0.29196029959783054,17.517617975869832
8470318.0,13.02527777777778,23.722777777777786,0.3544480811531978,21.26688486919187
8470324.0,23.945277777777772,42.50083333333331,0.36037139536633706,21.622283721980224
8470358.0,10.271388888888888,26.446944444444448,0.27973461637389735,16.78407698243384
8470366.0,0.14972222222222223,0.7047222222222222,0.17522756827048114,10.51365409622887
8470378.0,21.844444444444456,46.92444444444446,0.3176501001744976,19.059006010469854
8470543.0,21.96277777777777,50.09805555555556,0.30478106846453024,18.286864107871814
8470595.0,20.03472222222223,43.661944444444444,0.31453329146824366,18.87199748809462
8470596.0,7.473888888888887,19.382499999999997,0.27829090946702106,16.697454568021264
8470598.0,22.09305555555556,51.763333333333335,0.2991353339626829,17.948120037760972
8470599.0,17.687499999999996,46.41694444444447,0.275916906437411,16.55501438624466
8470600.0,34.596388888888896,42.15333333333335,0.4507689133873086,27.046134803238516
8470601.0,25.617500000000003,43.0747222222222,0.3729315950374458,22.375895702246748
8470602.0,21.20444444444445,41.579166666666666,0.3377385287207827,20.264311723246962
8470604.0,21.155833333333337,56.21944444444445,0.27341851222935837,16.405110733761504
8470606.0,22.59527777777777,60.514444444444415,0.27187285883788165,16.312371530272898
8470607.0,28.604722222222225,52.4827777777778,0.35276364695202367,21.16581881712142
8470609.0,14.233333333333329,46.85944444444444,0.23297898460447222,13.978739076268333
8470610.0,19.69222222222222,44.83888888888889,0.3051585798409036,18.309514790454216
8470611.0,15.223333333333334,42.272499999999994,0.26477280962388583,15.88636857743315
8470612.0,21.57027777777778,48.947499999999984,0.30588425298585076,18.353055179151045
8470613.0,17.636666666666667,44.26027777777776,0.284935982300329,17.09615893801974
8470614.0,17.72805555555556,36.86222222222223,0.3247474875969979,19.484849255819874
8470616.0,18.54666666666667,40.48333333333333,0.3141905245920154,18.851431475520926
8470617.0,20.900555555555552,64.5941666666667,0.24446603266608388,14.667961959965034
8470619.0,18.20916666666667,68.06555555555553,0.21106027579856343,12.663616547913806
8470621.0,22.476111111111102,50.887222222222235,0.3063670922501399,18.382025535008395
8470622.0,4.625277777777779,19.30888888888889,0.19325000290147745,11.595000174088646
8470626.0,15.718611111111114,45.1238888888889,0.258349198522597,15.500951911355822
8470630.0,24.750277777777775,57.38138888888889,0.3013487827810359,18.080926966862155
8470638.0,21.03055555555556,55.767777777777795,0.27384130153287467,16.430478091972482
8470640.0,25.03055555555555,43.95000000000001,0.36286393105947723,21.771835863568633
8470642.0,26.506111111111096,38.32222222222222,0.40886615077426697,24.53196904645602
8470644.0,12.974166666666665,39.731388888888894,0.2461631706545799,14.769790239274794
8470647.0,8.267499999999998,37.545,0.18046384720327419,10.827830832196451
8470654.0,12.934444444444452,49.39944444444444,0.20750260692863712,12.450156415718228
8470655.0,18.937222222222218,44.054444444444435,0.3006305948758654,18.037835692551923
8470662.0,4.635555555555555,21.203055555555558,0.1794042077425042,10.764252464550253
8470666.0,9.902222222222221,41.655833333333334,0.19205965227979244,11.523579136787546
8470667.0,16.977777777777774,44.70361111111112,0.27524960257235875,16.514976154341525
8470685.0,6.414444444444444,13.461388888888889,0.32272581163612984,19.36354869816779
8470699.0,25.673888888888893,42.36805555555556,0.3773244444807329,22.639466668843973
8470713.0,3.1413888888888897,28.27527777777778,0.09999115826702035,5.999469496021221
8470714.0,3.843888888888889,11.306388888888888,0.2537173869199318,15.223043215195908
8470724.0,24.975833333333338,43.23805555555557,0.3661400008144317,21.968400048865902
8470729.0,4.771944444444444,9.936666666666667,0.3244320220581292,19.465921323487752
8470740.0,20.44666666666667,48.061388888888885,0.2984563859075778,17.907383154454667
8470750.0,16.096666666666668,43.33527777777777,0.27084199948587323,16.250519969152393
8470755.0,14.54361111111111,41.560555555555545,0.25922515162767673,15.553509097660603
8470760.0,21.92111111111112,36.47305555555555,0.3753989886737166,22.523939320422997
8470775.0,15.01388888888888,53.07027777777776,0.22051953668457744,13.231172201074646
8470778.0,15.626388888888885,52.587500000000006,0.22907928492894078,13.744757095736446
8470794.0,20.78666666666666,51.90166666666665,0.28596977965285586,17.158186779171352
8470803.0,19.87944444444444,55.24694444444443,0.264613336784308,15.87680020705848
8470816.0,2.833055555555555,23.755833333333335,0.10655035520267446,6.393021312160467
8470828.0,23.632777777777783,41.73416666666664,0.361540194032832,21.69241164196992
8470834.0,21.693888888888882,40.30777777777777,0.349892027992079,20.99352167952474
8470839.0,8.165555555555555,27.06666666666667,0.23176385253398085,13.905831152038852
8470852.0,19.638333333333335,48.73416666666665,0.2872256145867613,17.23353687520568
8470854.0,12.215555555555559,47.794444444444444,0.2035586661482346,12.213519968894076
8470867.0,6.700277777777777,31.008888888888883,0.1776829977974704,10.660979867848225
8470871.0,4.847777777777778,18.107777777777777,0.2111810261374637,12.670861568247823
8470877.0,10.285555555555556,28.088888888888892,0.2680313866288328,16.08188319772997
8470886.0,14.781944444444445,46.19333333333333,0.24242520875946993,14.545512525568196
8470920.0,13.315277777777778,33.722777777777765,0.2830745790937599,16.984474745625594
8470966.0,19.47888888888889,33.50944444444445,0.3676071252581805,22.05642751549083
8471185.0,8.995000000000001,22.626666666666665,0.28445685974806306,17.067411584883782
8471208.0,13.83138888888889,39.76694444444445,0.25805632430527486,15.483379458316492
8471214.0,18.72388888888889,43.14444444444444,0.3026409130501154,18.158454783006924
8471215.0,17.693055555555553,39.62694444444445,0.308671590292316,18.52029541753896
8471217.0,18.213888888888892,43.915000000000006,0.2931629587238,17.589777523428
8471218.0,19.314444444444455,46.05250000000001,0.29547724172513296,17.728634503507976
8471220.0,1.4191666666666665,5.092777777777778,0.2179328584225568,13.075971505353408
8471222.0,18.49694444444444,39.14861111111111,0.32087373026734256,19.252423816040555
8471226.0,16.696944444444444,40.084444444444436,0.2940566402332533,17.643398413995197
8471231.0,12.808055555555558,51.773888888888905,0.198322544570851,11.899352674251059
8471232.0,13.787500000000001,37.737500000000004,0.2675885492479379,16.055312954876275
8471233.0,19.296944444444456,42.9911111111111,0.30980168304071154,18.588100982442693
8471236.0,14.377222222222223,29.833333333333336,0.32519885899546364,19.51193153972782
8471240.0,1.8447222222222222,3.6341666666666668,0.3366964104644088,20.201784627864527
8471241.0,8.761944444444444,21.918888888888887,0.28558365247938,17.1350191487628
8471242.0,21.19833333333333,33.739999999999995,0.3858568698237418,23.15141218942451
8471245.0,4.638333333333333,13.745555555555557,0.25230425191139577,15.138255114683746
8471254.0,15.195555555555556,50.0675,0.23283549055744487,13.970129433446692
