PlayerID,TOION,TOIOFF,TOI%,TOI60
8471260.0,12.77055555555555,39.951388888888886,0.24222466925537012,14.533480155322207
8471262.0,17.657777777777778,53.47499999999998,0.24823686533009479,14.894211919805688
8471266.0,13.735277777777776,37.365277777777784,0.26878920646655285,16.12735238799317
8471269.0,21.654444444444454,41.48583333333334,0.34295770000659914,20.577462000395947
8471273.0,17.851111111111106,45.95083333333332,0.27978945260289,16.7873671561734
8471274.0,25.303333333333335,43.33166666666666,0.36866516111799136,22.119909667079483
8471276.0,23.91055555555556,52.883333333333326,0.3113601342699434,18.681608056196605
8471280.0,1.4738888888888888,6.040555555555557,0.19614076593227855,11.768445955936713
8471283.0,11.696666666666669,40.305277777777754,0.22492748668586127,13.495649201151675
8471284.0,21.256388888888893,37.39638888888889,0.36241060857210516,21.74463651432631
8471296.0,20.81472222222222,38.28999999999999,0.3521668225419101,21.130009352514605
8471299.0,11.056944444444444,41.497777777777785,0.21038917107565128,12.623350264539077
8471303.0,16.939722222222223,30.04416666666667,0.360543212212224,21.632592732733443
8471309.0,12.993333333333332,32.87194444444445,0.2832934621324531,16.997607727947187
8471311.0,13.394999999999996,41.47888888888888,0.2441051704413149,14.646310226478894
8471323.0,7.275833333333332,33.83138888888889,0.1769964726393037,10.619788358358223
8471326.0,9.970833333333335,61.37972222222223,0.13974429849491168,8.3846579096947
8471331.0,2.077777777777778,7.591944444444444,0.21487460860072968,12.89247651604378
8471338.0,10.183055555555557,44.07444444444445,0.18768014662591448,11.26080879755487
8471339.0,16.47805555555556,40.06,0.29145069446832766,17.48704166809966
8471346.0,18.825555555555557,60.065277777777766,0.2386279211427888,14.317675268567328
8471348.0,17.716666666666665,38.18944444444444,0.3169003587363735,19.01402152418241
8471352.0,0.10416666666666667,0.8486111111111111,0.10932944606413995,6.559766763848398
8471362.0,13.1625,33.21944444444445,0.2837849977541548,17.027099865249287
8471371.0,7.356111111111112,42.359444444444456,0.1479639728231718,8.87783836939031
8471385.0,13.534166666666666,34.80250000000001,0.27999793117716015,16.79987587062961
8471388.0,0.5775,3.495,0.141804788213628,8.508287292817679
8471390.0,11.759999999999998,26.29611111111111,0.3090173866074948,18.541043196449685
8471392.0,19.485000000000003,43.24666666666665,0.3106086771699568,18.63652063019741
8471426.0,17.185277777777777,47.61222222222222,0.2652151360434859,15.912908162609154
8471428.0,0.0775,0.7436111111111111,0.09438430311231394,5.663058186738836
8471436.0,0.2638888888888889,0.5602777777777779,0.3201887428378834,19.211324570273003
8471450.0,0.23472222222222222,1.346111111111111,0.1484800562291337,8.908803373748023
8471474.0,0.6780555555555556,2.665,0.20282509347735772,12.169505608641463
8471476.0,17.075277777777774,49.51138888888889,0.2564368909357896,15.386213456147376
8471482.0,8.671666666666665,17.347499999999997,0.3332799538801524,19.996797232809143
8471490.0,3.6111111111111116,16.331111111111113,0.1810786717182973,10.864720303097839
8471498.0,15.919444444444448,39.96916666666667,0.2848423699918986,17.090542199513916
8471504.0,17.252499999999998,46.09055555555554,0.27236608415374836,16.3419650492249
8471514.0,12.225277777777777,37.426388888888894,0.24622089445358214,14.773253667214929
8471636.0,2.0549999999999997,10.669444444444444,0.1615001746419839,9.690010478519035
8471657.0,11.311666666666667,51.128611111111105,0.18115977489601176,10.869586493760705
8471663.0,0.701111111111111,4.891944444444444,0.12535386143531163,7.521231686118698
8471664.0,18.197222222222226,46.27277777777777,0.2822587594574566,16.935525567447396
8471669.0,18.870833333333334,43.74611111111112,0.30136943763003443,18.082166257802065
8471675.0,24.57249999999999,49.082499999999996,0.33361618355848205,20.016971013508922
8471676.0,15.794999999999993,38.45277777777777,0.2911640005735001,17.469840034410005
8471677.0,25.376388888888883,43.26888888888888,0.3696742108180946,22.180452649085677
8471678.0,20.353611111111103,64.17722222222226,0.24078327763373636,14.446996658024181
8471680.0,0.5794444444444444,1.7736111111111112,0.2462519183095266,14.775115098571597
8471681.0,3.246388888888889,13.741666666666665,0.19109832071553545,11.465899242932128
8471682.0,16.352500000000003,43.12472222222223,0.2749371841694766,16.496231050168596
8471685.0,26.07222222222221,59.422499999999985,0.3049570961170442,18.297425767022652
8471686.0,28.554722222222235,49.62083333333335,0.3652640780010802,21.91584468006481
8471691.0,15.08555555555555,36.754722222222235,0.2910006697923642,17.460040187541853
8471693.0,17.139444444444443,38.33305555555556,0.3089719130099498,18.538314780596988
8471698.0,19.78138888888889,47.436388888888885,0.29428805210261844,17.657283126157107
8471699.0,20.048333333333336,54.23027777777779,0.2699072186923856,16.194433121543135
8471700.0,0.3980555555555555,3.844722222222222,0.09381956265549299,5.629173759329579
8471702.0,25.580833333333338,48.92138888888889,0.34335664857125814,20.60139891427549
8471703.0,12.65111111111111,35.12916666666667,0.26477684307216476,15.886610584329885
8471707.0,16.683888888888895,40.81944444444443,0.2901377697911234,17.408266187467405
8471708.0,0.4655555555555555,2.219444444444444,0.1733912683633354,10.403476101800123
8471709.0,24.190277777777784,46.072222222222244,0.3442843305857004,20.657059835142025
8471716.0,16.86027777777777,41.45305555555557,0.28913246446400653,17.347947867840393
8471717.0,7.145555555555554,17.519166666666663,0.289707521989346,17.38245131936076
8471718.0,11.145555555555553,55.39777777777774,0.1674931957454625,10.049591744727751
8471719.0,2.475833333333333,23.87888888888889,0.09394268368519239,5.636561021111543
8471724.0,14.39722222222222,24.676666666666662,0.3684614619026631,22.107687714159788
8471729.0,20.304722222222225,34.96111111111112,0.3674009961951577,22.044059771709463
8471733.0,8.095555555555555,39.903333333333336,0.16866131160443526,10.119678696266115
8471735.0,25.20194444444445,40.87972222222222,0.38137573877441217,22.88254432646473
8471742.0,20.059722222222227,42.78166666666668,0.31921194895437804,19.15271693726268
8471743.0,14.610555555555553,39.45583333333334,0.2702336119688243,16.214016718129457
8471748.0,8.925555555555556,23.16166666666667,0.2781654171788701,16.689925030732205
8471760.0,0.04583333333333333,0.79,0.05483549351944167,3.2901296111665
8471761.0,22.67333333333334,43.726388888888884,0.3414672919481759,20.488037516890554
8471762.0,1.732777777777778,11.365555555555556,0.13228994358909107,7.937396615345465
8471766.0,3.727499999999999,19.514999999999997,0.16037431429493385,9.622458857696031
8471767.0,2.152777777777778,8.645833333333334,0.19935691318327975,11.961414790996784
8471768.0,4.8358333333333325,18.103333333333335,0.2108112035456097,12.648672212736582
8471769.0,29.990555555555538,53.064722222222215,0.361091508667253,21.665490520035178
8471794.0,9.50861111111111,28.279166666666672,0.2516319209620982,15.09791525772589
8471804.0,17.830277777777773,46.62666666666667,0.27662306880131005,16.597384128078602
8471816.0,18.52583333333334,38.115277777777784,0.32707397453753656,19.624438472252194
8471817.0,9.690833333333334,46.32249999999999,0.17300940252320882,10.380564151392528
8471832.0,0.1622222222222222,0.6588888888888889,0.19756427604871446,11.853856562922868
8471840.0,1.846666666666667,10.963611111111112,0.14415508380857384,8.64930502851443
8471842.0,7.162222222222222,22.210555555555562,0.24383877740160004,14.630326644096002
8471851.0,12.119999999999997,33.774166666666666,0.2640858496904109,15.845150981424652
8471856.0,10.786944444444448,40.79083333333335,0.20913937957776818,12.54836277466609
8471862.0,14.967222222222222,44.195277777777775,0.25298495199192433,15.17909711951546
8471873.0,30.080555555555556,55.30305555555554,0.35229893845097787,21.137936307058673
8471887.0,17.2475,44.98416666666667,0.2771498968906505,16.62899381343903
8471956.0,14.408055555555558,57.421111111111095,0.20058781445172774,12.035268867103664
8471958.0,31.452222222222225,54.07805555555554,0.3677320247215899,22.063921483295392
8471976.0,22.3338888888889,53.84111111111111,0.2931918462604384,17.591510775626304
8471996.0,4.909444444444444,15.90555555555556,0.2358608909173405,14.15165345504043
8472368.0,3.4380555555555556,11.171944444444446,0.23532207772454178,14.119324663472506
8472382.0,23.208611111111104,40.55694444444446,0.3639678335569533,21.838070013417198
8472394.0,8.572222222222223,17.26361111111111,0.33179584771366216,19.90775086281973
8472410.0,11.088055555555558,40.33305555555555,0.21563236024978938,12.937941614987363
8472424.0,0.26916666666666667,1.3247222222222224,0.16887417218543047,10.132450331125828
8473412.0,19.298888888888893,46.068055555555546,0.2952392689135267,17.714356134811602
8473419.0,21.868888888888883,56.68916666666668,0.27837869374737,16.7027216248422
8473422.0,16.782500000000006,41.118888888888904,0.28984624241406604,17.39077454484396
8473426.0,17.70944444444444,37.13444444444445,0.3229064313860553,19.374385883163317
8473432.0,12.274999999999999,47.57805555555556,0.2050856031670155,12.30513619002093
8473446.0,26.777777777777786,43.79361111111111,0.37944240859334727,22.766544515600835
8473449.0,17.331111111111106,36.025277777777774,0.32481791725452014,19.48907503527121
8473453.0,17.71500000000001,60.90555555555553,0.22532275274348681,13.519365164609209
8473465.0,19.209722222222226,49.63666666666667,0.27902294560757246,16.74137673645435
8473466.0,6.870833333333333,34.36194444444444,0.16663522817607354,9.998113690564413
8473468.0,13.103055555555555,30.76249999999999,0.29870944046201786,17.922566427721073
8473473.0,22.854166666666664,53.904166666666654,0.29774183042014984,17.86450982520899
8473482.0,14.483055555555557,40.005833333333335,0.26579832789559543,15.947899673735726
8473485.0,12.301666666666666,38.063333333333325,0.24425030609881201,14.65501836592872
8473492.0,10.908333333333337,36.421944444444435,0.2304726244065052,13.828357464390312
8473504.0,12.498333333333333,42.26638888888889,0.22821869309622475,13.693121585773484
8473505.0,0.15611111111111112,0.7919444444444445,0.16466451801933785,9.879871081160271
8473507.0,22.194166666666668,40.09805555555557,0.35629113675686275,21.377468205411766
8473512.0,21.7825,46.909722222222214,0.31710285815958467,19.02617148957508
8473514.0,6.135833333333334,26.194166666666668,0.18978760696979075,11.387256418187444
8473533.0,19.223333333333336,46.1825,0.29390854536420047,17.63451272185203
8473534.0,17.245833333333323,48.30194444444444,0.26310324953808073,15.786194972284843
8473536.0,14.626666666666669,45.81861111111112,0.24198195796932945,14.518917478159766
8473537.0,14.108611111111117,43.430555555555564,0.24520012938047034,14.71200776282822
8473542.0,7.734166666666667,50.488888888888894,0.13283683916737832,7.970210350042699
8473544.0,21.614166666666655,62.25805555555556,0.2577035172550837,15.462211035305023
8473546.0,11.39944444444444,37.77805555555556,0.231802032320562,13.908121939233721
8473548.0,22.030833333333337,42.439166666666644,0.3417222480740397,20.503334884442385
8473558.0,2.1913888888888886,11.386388888888892,0.1613952536824877,9.683715220949262
8473562.0,5.843333333333334,24.702222222222222,0.19129897057218728,11.477938234331237
8473563.0,19.222222222222214,45.57527777777777,0.2966506766807704,17.799040600846222
8473564.0,18.980833333333333,45.45861111111112,0.2945530256657844,17.673181539947063
8473565.0,10.905833333333332,24.52555555555556,0.3078014629212954,18.468087775277723
8473571.0,18.425833333333344,37.334166666666675,0.3304489478718317,19.826936872309904
8473573.0,16.857777777777773,50.920277777777784,0.24872029212995023,14.923217527797014
8473574.0,13.487222222222222,46.82694444444444,0.2236161579875743,13.416969479254458
8473579.0,15.151111111111112,39.76416666666666,0.275899744556008,16.553984673360482
8473584.0,26.096944444444446,42.35805555555555,0.3812277327360229,22.873663964161373
8473588.0,11.446666666666665,47.86694444444445,0.19298549611528173,11.579129766916903
8473589.0,3.9102777777777775,10.897499999999999,0.2640691828618594,15.844150971711562
8473600.0,0.14722222222222223,1.6144444444444446,0.08356985178177231,5.014191106906339
8473604.0,24.213333333333328,54.43750000000002,0.3078585732297813,18.471514393786876
8473618.0,14.492499999999998,47.7661111111111,0.23277904439814218,13.96674266388853
8473646.0,10.394444444444442,38.281111111111095,0.21354547114682254,12.812728268809352
8473658.0,11.539444444444445,29.77194444444444,0.2793284068826864,16.759704412961185
8473673.0,10.668333333333335,27.77611111111111,0.2775,16.650000000000002
8473682.0,1.3472222222222223,5.33388888888889,0.20164643272908697,12.098785963745218
8473700.0,6.976388888888889,18.484444444444442,0.2740047349414679,16.44028409648807
8473712.0,1.8472222222222223,20.15777777777778,0.08394556792648135,5.036734075588881
8473722.0,6.283333333333333,38.65555555555556,0.13981950797379156,8.389170478427493
8473908.0,5.286666666666667,34.81305555555555,0.1318379872401444,7.910279234408664
8473911.0,0.9586111111111111,4.057222222222222,0.19111701833084122,11.467021099850474
8473914.0,15.64666666666667,52.998611111111124,0.22793507686455733,13.67610461187344
8473921.0,0.39666666666666667,1.17,0.2531914893617021,15.191489361702127
8473927.0,0.4477777777777778,1.9105555555555558,0.18987043580683155,11.392226148409893
8473932.0,0.13055555555555556,0.7291666666666667,0.1518578352180937,9.111470113085623
8473933.0,24.57861111111112,46.25944444444443,0.34696902559437226,20.818141535662335
8473942.0,4.1475,15.981111111111112,0.20604998412983175,12.362999047789906
8473953.0,2.0908333333333333,8.97,0.18903036238981388,11.341821743388833
8473962.0,18.20861111111111,49.96083333333333,0.26710810480420516,16.02648628825231
8473970.0,13.342222222222222,44.64666666666667,0.23008239126269397,13.804943475761638
8473986.0,20.388333333333335,48.592222222222226,0.2955663834413885,17.73398300648331
8473989.0,6.357222222222222,45.674999999999976,0.12217856456469288,7.330713873881573
8473991.0,21.603055555555553,43.19444444444444,0.3333933493661878,20.00360096197127
8473992.0,3.982500000000001,13.286666666666669,0.23061332818607344,13.836799691164407
8473994.0,19.917499999999997,48.771111111111104,0.2899680118408761,17.398080710452568
8474001.0,13.655277777777782,37.05,0.2693068330603324,16.158409983619944
8474005.0,0.41000000000000003,1.2947222222222223,0.24050839172233993,14.430503503340395
8474008.0,1.434722222222222,11.037500000000001,0.11503340757238305,6.902004454342983
8474009.0,16.637777777777774,53.632777777777804,0.23676741483314478,14.206044889988688
8474012.0,0.7805555555555556,6.517222222222221,0.10695797807551767,6.41747868453106
8474013.0,10.85722222222222,26.616666666666667,0.2897276622240671,17.383659733444027
8474025.0,7.715277777777778,36.32055555555555,0.1752045367093718,10.512272202562308
8474027.0,25.253611111111113,47.43472222222221,0.34742316893281056,20.845390135968632
8474030.0,0.14472222222222222,0.7091666666666667,0.16948601171112557,10.169160702667535
8474031.0,23.42138888888889,46.76472222222224,0.3337040408437883,20.0222424506273
8474034.0,12.766944444444443,45.37777777777776,0.21957185375571497,13.174311225342898
8474037.0,20.554722222222217,42.36472222222222,0.3266831486468588,19.60098891881153
8474038.0,9.494166666666665,29.20305555555555,0.2453449142200847,14.720694853205082
8474040.0,16.083333333333332,36.84805555555555,0.30385247149087136,18.231148289452282
8474048.0,2.589166666666667,10.488333333333333,0.1979863633467151,11.879181800802906
8474052.0,1.7036111111111112,6.518333333333334,0.20720294604547448,12.432176762728469
8474053.0,16.045,42.27694444444446,0.2751108549764477,16.506651298586863
8474056.0,30.69944444444444,47.968888888888884,0.3902389073677817,23.414334442066902
8474059.0,2.470833333333333,8.689166666666665,0.22140083632019117,13.28405017921147
8474061.0,5.138333333333334,38.09805555555555,0.11884279574175562,7.130567744505337
8474062.0,13.021944444444445,45.689444444444455,0.22179588476587447,13.307753085952468
8474066.0,20.73,41.72,0.3319455564451561,19.916733386709367
8474068.0,18.82222222222222,45.282222222222224,0.2936180538704198,17.617083232225188
8474074.0,4.683888888888888,10.789722222222222,0.30270173234000536,18.16210394040032
8474077.0,0.12111111111111111,0.6588888888888889,0.15527065527065526,9.316239316239315
8474089.0,4.089999999999999,26.59722222222222,0.13328022883212337,7.9968137299274025
8474090.0,20.964722222222218,38.34000000000001,0.3535084802128366,21.210508812770197
8474091.0,18.40944444444444,56.092777777777755,0.2470992662411263,14.825955974467577
8474094.0,7.875000000000002,28.927222222222223,0.21398164362055433,12.83889861723326
8474095.0,0.9197222222222221,4.7283333333333335,0.16283873506123048,9.770324103673829
8474096.0,15.158333333333335,42.82083333333335,0.2614444843693855,15.68666906216313
8474098.0,6.338055555555556,18.15,0.25882232834601904,15.529339700761142
8474100.0,22.691111111111113,59.60333333333335,0.2757307770201849,16.543846621211095
8474102.0,19.27416666666667,41.11111111111109,0.31918651989309405,19.151191193585642
8474125.0,20.12861111111111,42.72694444444444,0.32023599080784865,19.21415944847092
8474130.0,7.9669444444444455,35.5613888888889,0.183028933900014,10.981736034000841
8474134.0,8.221666666666668,31.228888888888896,0.2084043317232541,12.504259903395246
8474135.0,15.948888888888888,34.50666666666668,0.3160977758203038,18.965866549218227
8474137.0,10.965000000000005,44.37416666666666,0.19814176216362744,11.888505729817647
8474138.0,5.026944444444445,22.003611111111105,0.18597266467988907,11.158359880793345
8474141.0,23.32527777777779,49.53361111111113,0.32014319918259043,19.208591950955427
8474145.0,14.347777777777779,35.55972222222222,0.2874874072589847,17.249244435539083
8474150.0,17.586111111111116,43.70222222222222,0.2869405995340785,17.21643597204471
8474151.0,30.958333333333332,51.15305555555556,0.3770284944908846,22.621709669453075
8474157.0,20.72388888888889,51.04666666666665,0.2887519642069249,17.325117852415495
8474161.0,19.44111111111112,49.25111111111111,0.28301764715397193,16.981058829238314
8474162.0,27.49888888888889,53.168611111111105,0.3408917951949533,20.453507711697196
8474164.0,2.7508333333333335,9.708611111111113,0.220782984795113,13.24697908770678
8474166.0,18.979444444444443,51.13222222222224,0.27070308476161037,16.242185085696622
8474168.0,11.512222222222226,39.80722222222223,0.22432476319350475,13.459485791610286
8474176.0,21.357777777777784,57.07277777777781,0.2723145032760757,16.338870196564542
8474184.0,11.512500000000003,29.83444444444445,0.2784365363556356,16.706192181338135
8474189.0,20.674444444444443,54.11916666666664,0.27641992594435805,16.585195556661482
8474190.0,18.935555555555553,49.75666666666667,0.2756579266615984,16.539475599695905
8474192.0,8.046111111111111,26.60333333333334,0.23221472205743235,13.93288332344594
8474201.0,1.5155555555555553,8.560833333333335,0.15040661612680906,9.024396967608544
8474207.0,14.928888888888888,33.08194444444445,0.3109483392058505,18.65690035235103
8474218.0,21.249999999999993,46.012222222222235,0.31592771243557544,18.955662746134525
8474236.0,0.4708333333333334,2.882777777777778,0.14039592479085564,8.423755487451338
8474250.0,18.00972222222223,46.09472222222224,0.280943425659514,16.856605539570843
8474291.0,10.53138888888889,39.25472222222223,0.2115326675221782,12.691960051330692
8474497.0,7.183611111111112,18.581111111111113,0.2788157795435188,16.72894677261113
8474498.0,9.181388888888891,32.83,0.21854523574956533,13.11271414497392
8474519.0,3.511944444444444,7.407222222222222,0.32163117861049634,19.29787071662978
8474520.0,20.652499999999996,41.611111111111114,0.33169454246951796,19.901672548171078
8474535.0,1.781388888888889,8.437777777777777,0.17431841039441137,10.459104623664683
8474551.0,12.002777777777775,35.05,0.2550917999881929,15.305507999291576
8474563.0,32.49916666666666,50.34333333333331,0.3923006508334088,23.538039050004528
8474564.0,10.462499999999999,22.61166666666666,0.31633450074327907,18.980070044596744
8474565.0,26.81055555555555,43.38388888888888,0.38194697269489514,22.916818361693707
8474567.0,16.319166666666668,26.7075,0.37928029129222185,22.75681747753331
8474568.0,20.47694444444444,45.925277777777765,0.30837739700813227,18.502643820487936
8474569.0,17.783611111111117,48.62638888888889,0.2677851394535629,16.067108367213773
8474570.0,16.79555555555556,41.61416666666667,0.2875472595410772,17.25283557246463
8474571.0,19.74361111111111,46.33805555555556,0.2987759254121583,17.926555524729498
8474573.0,15.787222222222224,42.383055555555565,0.27139671367107104,16.283802820264263
8474574.0,16.940277777777784,33.05250000000001,0.33885450120572974,20.331270072343784
8474576.0,1.5613888888888887,6.916666666666668,0.18416827757937154,11.050096654762292
8474577.0,16.349999999999998,48.44333333333334,0.2523407757999794,15.140446547998764
8474578.0,27.370277777777783,36.73416666666666,0.426963809061601,25.61782854369606
8474579.0,7.749444444444445,16.761111111111113,0.31616763752578253,18.970058251546952
8474581.0,22.665277777777774,41.00055555555555,0.3560037871350847,21.36022722810508
8474582.0,2.5188888888888887,9.290277777777778,0.21329946134123678,12.797967680474207
8474584.0,16.93138888888889,37.718611111111116,0.30981498424316356,18.588899054589813
8474586.0,19.486111111111107,42.899444444444455,0.31234972482946544,18.740983489767927
8474589.0,19.909444444444446,44.818888888888885,0.3075846915741862,18.45508149445117
8474590.0,22.108611111111106,42.688888888888904,0.3411954336372715,20.47172601823629
8474594.0,30.339722222222218,55.155,0.35487245801397743,21.292347480838647
8474597.0,0.8236111111111112,3.0188888888888887,0.2143425142774525,12.86055085664715
8474598.0,0.3463888888888889,1.9108333333333334,0.1534580359340389,9.207482156042333
8474600.0,23.622222222222227,35.36444444444444,0.4004671488848705,24.02802893309223
8474601.0,0.6222222222222222,1.8761111111111113,0.2490549255058928,14.943295530353568
8474602.0,21.661944444444444,36.630555555555546,0.3716077444687472,22.296464668124834
8474603.0,4.664722222222223,19.403888888888886,0.19380936443269822,11.628561865961894
8474604.0,4.5169444444444435,12.178611111111111,0.2705477172900306,16.232863037401835
8474605.0,11.231111111111106,30.211666666666673,0.271002855342708,16.26017132056248
8474606.0,4.198888888888889,8.969444444444445,0.31886259123317723,19.131755473990633
8474609.0,2.4625000000000004,7.1836111111111105,0.25528422507631177,15.317053504578706
8474610.0,6.147500000000001,36.69333333333333,0.14349627497130857,8.609776498278514
8474611.0,1.8922222222222222,5.291111111111111,0.2634184068058778,15.805104408352669
8474612.0,21.58583333333333,31.83694444444444,0.40405673817867954,24.243404290720772
8474613.0,23.773611111111112,61.75305555555555,0.2779672356899733,16.678034141398395
8474616.0,1.034722222222222,6.511666666666667,0.1371148820259874,8.226892921559244
8474618.0,23.843055555555548,48.15694444444443,0.3311535493827161,19.869212962962965
8474625.0,8.87444444444444,35.2425,0.20115727768997796,12.069436661398678
8474628.0,17.607222222222227,38.86194444444446,0.3118024093777823,18.708144562666938
8474638.0,0.39888888888888885,1.5047222222222225,0.20954326572304097,12.572595943382458
8474641.0,16.068055555555553,43.35166666666667,0.2704162011303766,16.2249720678226
8474642.0,13.27638888888889,49.714999999999996,0.21076513985597684,12.64590839135861
8474646.0,4.238888888888889,13.755555555555558,0.23556653288051865,14.133991972831119
8474659.0,12.04083333333333,26.693333333333324,0.3108582001247822,18.651492007486933
8474660.0,1.3583333333333334,3.541388888888889,0.27722660014740064,16.633596008844037
8474668.0,10.915555555555557,50.95888888888889,0.17641460304918563,10.584876182951138
8474673.0,25.743888888888883,39.8213888888889,0.39264515855699356,23.558709513419615
8474674.0,7.081666666666667,39.505833333333335,0.15200787049458903,9.120472229675341
8474679.0,13.038888888888886,34.852777777777774,0.27225798967577286,16.33547938054637
8474681.0,12.044722222222225,39.545833333333334,0.23346758127564263,14.008054876538557
8474683.0,2.465555555555556,13.199722222222222,0.15738983952478058,9.443390371486835
8474685.0,12.897499999999999,35.04305555555556,0.2690310917455645,16.14186550473387
8474697.0,2.4322222222222223,7.739444444444444,0.23911737396908625,14.347042438145175
8474707.0,6.638333333333333,16.519722222222224,0.28665331238230035,17.19919874293802
8474709.0,13.744444444444445,47.179722222222246,0.22559921943034822,13.535953165820892
8474715.0,18.020555555555553,48.331111111111134,0.2715916036606297,16.29549621963778
8474716.0,23.480833333333337,41.49472222222221,0.36137949314272044,21.682769588563225
8474717.0,11.204444444444448,29.732500000000005,0.2737000671764842,16.42200403058905
8474727.0,17.720277777777774,60.52916666666667,0.2264588317985928,13.587529907915568
8474736.0,8.864166666666668,47.96749999999998,0.15597231590369226,9.358338954221535
