PlayerID,TOION,TOIOFF,TOI%,TOI60
8474739.0,18.56527777777778,50.20194444444445,0.2699727744968937,16.198366469813624
8474743.0,2.394722222222222,5.975277777777778,0.2861077923801938,17.166467542811628
8474744.0,0.8241666666666667,4.025,0.16996047430830039,10.197628458498023
8474749.0,21.069722222222225,39.333333333333336,0.34881881435357853,20.92912886121471
8474774.0,12.7725,27.293333333333344,0.31878782836581454,19.127269701948872
8474818.0,22.662500000000005,43.66166666666665,0.3416929475178732,20.501576851072393
8474837.0,0.7213888888888889,2.764444444444444,0.20694876085743885,12.41692565144633
8474849.0,16.34666666666667,52.29694444444444,0.23813820983582681,14.28829259014961
8474850.0,0.4386111111111111,4.102777777777778,0.09658083063184292,5.794849837910575
8474870.0,19.65333333333333,49.32722222222221,0.2849112068618371,17.094672411710224
8474873.0,15.798611111111102,46.706944444444446,0.2527553106390542,15.165318638343253
8474884.0,4.223055555555556,14.525277777777777,0.2252496518209026,13.514979109254156
8474939.0,0.13,0.7763888888888889,0.14342629482071714,8.60557768924303
8475060.0,1.193888888888889,4.3725,0.21448176056689458,12.868905634013675
8475098.0,14.983888888888892,29.88027777777777,0.33398344385212164,20.0390066311273
8475118.0,3.7213888888888893,8.685555555555554,0.29994402776223,17.9966416657338
8475119.0,2.9391666666666665,13.144166666666669,0.18274611398963728,10.964766839378237
8475147.0,4.348888888888889,16.045833333333334,0.213235995151251,12.79415970907506
8475148.0,0.4572222222222222,1.1127777777777779,0.2912243453644727,17.473460721868364
8475149.0,17.760277777777784,45.27722222222223,0.2817414678211823,16.90448806927094
8475150.0,6.955555555555556,28.33277777777777,0.19710637761929506,11.826382657157703
8475151.0,13.737499999999999,48.9513888888889,0.21913771712158805,13.148263027295283
8475153.0,10.09277777777778,25.626111111111104,0.2825613587582046,16.953681525492275
8475154.0,3.2541666666666673,21.449166666666674,0.13172986101740655,7.9037916610443935
8475155.0,8.198055555555554,18.438055555555554,0.30777974762748983,18.46678485764939
8475157.0,0.5222222222222223,2.647222222222222,0.1647677475898335,9.88606485539001
8475158.0,21.885277777777784,48.5511111111111,0.3107098209180073,18.642589255080438
8475159.0,0.43916666666666665,1.9958333333333333,0.18035592060232716,10.82135523613963
8475160.0,15.396111111111102,60.39083333333334,0.20314991221736362,12.188994733041817
8475161.0,1.7513888888888887,8.41,0.17235723462999916,10.34143407779995
8475163.0,15.380000000000003,51.60333333333334,0.22960935556108483,13.77656133366509
8475164.0,12.493055555555557,38.27444444444445,0.24608372591826574,14.765023555095945
8475165.0,4.828055555555555,16.681388888888886,0.22446212258181164,13.467727354908698
8475166.0,15.037500000000007,30.38222222222222,0.33107864302707474,19.864718581624484
8475167.0,22.10472222222223,41.23833333333332,0.34896836012015714,20.93810160720943
8475168.0,17.594722222222217,40.484444444444435,0.3029437788459239,18.176626730755434
8475169.0,15.836111111111112,34.349722222222226,0.3155494301734111,18.932965810404664
8475170.0,19.093888888888884,49.59833333333333,0.2779628940685505,16.67777364411303
8475171.0,23.72944444444445,40.69500000000001,0.36832982649787865,22.09978958987272
8475172.0,17.917777777777776,43.148888888888884,0.29341339155749635,17.60480349344978
8475174.0,19.037222222222226,34.53333333333333,0.3553672726518507,21.322036359111042
8475175.0,9.245277777777774,34.534722222222236,0.21117582863814008,12.670549718288404
8475176.0,18.28111111111111,47.341388888888886,0.2785799247378736,16.714795484272415
8475177.0,13.579166666666664,24.067500000000006,0.36070037187887366,21.64202231273242
8475178.0,14.058333333333328,42.16055555555555,0.25006423305729586,15.003853983437752
8475179.0,22.474999999999998,42.25166666666665,0.3472293748068803,20.83376248841282
8475180.0,7.809444444444445,26.83055555555556,0.22544585578650245,13.526751347190146
8475181.0,23.11444444444445,59.94000000000001,0.2783047264846352,16.698283589078112
8475182.0,3.5022222222222226,10.5125,0.24989594275860705,14.993756565516422
8475183.0,1.3152777777777775,4.976111111111111,0.20906000264912356,12.543600158947413
8475184.0,17.73888888888889,47.59944444444446,0.27149282792983526,16.289569675790116
8475185.0,3.747777777777778,16.206944444444442,0.18781407909573064,11.268844745743838
8475186.0,20.91777777777778,55.36638888888888,0.2742086423933902,16.452518543603414
8475188.0,2.7833333333333328,6.6594444444444445,0.2947578984526681,17.685473907160084
8475190.0,0.2,1.4858333333333333,0.11863568956994563,7.118141374196738
8475191.0,20.47361111111111,58.08444444444446,0.2606175899635443,15.637055397812658
8475192.0,1.3830555555555555,4.365833333333333,0.24057788944723618,14.43467336683417
8475193.0,14.849999999999996,46.18833333333333,0.24328973595827755,14.597384157496652
8475194.0,1.228888888888889,2.6794444444444445,0.3144278606965174,18.865671641791046
8475196.0,1.3244444444444445,7.7683333333333335,0.14565894788293518,8.73953687297611
8475197.0,16.19083333333333,36.89111111111111,0.30501582982286296,18.300949789371778
8475198.0,0.029166666666666667,0.8011111111111111,0.0351288056206089,2.1077283372365336
8475199.0,13.074166666666665,33.28166666666666,0.282039297463462,16.92235784780772
8475200.0,16.095,26.882500000000004,0.3744982839858064,22.469897039148385
8475204.0,9.398055555555555,30.827777777777776,0.23363233963801594,14.017940378280956
8475206.0,0.27,0.6452777777777777,0.2949924127465858,17.699544764795146
8475208.0,1.4461111111111111,3.210833333333333,0.31052788547569343,18.631673128541607
8475209.0,9.716944444444447,31.774166666666673,0.23419340153178725,14.051604091907235
8475213.0,3.8044444444444445,15.096666666666668,0.2012815237199459,12.076891423196754
8475214.0,3.714166666666667,17.078611111111112,0.1786277286450958,10.717663718705747
8475218.0,15.244166666666668,35.56305555555555,0.3000393644823024,18.002361868938145
8475220.0,15.678611111111108,44.300833333333316,0.26139973879940354,15.683984327964213
8475222.0,12.983055555555556,29.098333333333336,0.30852250599037573,18.511350359422543
8475223.0,2.744722222222222,10.519444444444446,0.20692760361039556,12.415656216623733
8475224.0,3.328888888888889,17.759722222222223,0.1578524480037935,9.47114688022761
8475225.0,17.985555555555553,46.505277777777785,0.27888545745088655,16.733127447053192
8475231.0,13.41527777777778,47.291111111111114,0.22098625899708524,13.259175539825115
8475233.0,19.390277777777765,39.87805555555556,0.3271608409962223,19.629650459773337
8475235.0,3.2252777777777775,10.361666666666668,0.23738065544947148,14.242839326968289
8475236.0,18.712222222222216,49.81472222222225,0.27306371784010325,16.383823070406194
8475246.0,9.226388888888891,22.32305555555556,0.2924421983130536,17.54653189878322
8475247.0,1.8238888888888884,10.911666666666667,0.14321235386494502,8.592741231896701
8475248.0,4.293055555555554,11.670277777777777,0.26893227535324005,16.135936521194402
8475253.0,0.5105555555555555,2.0458333333333334,0.19971748342931653,11.983049005758991
8475254.0,0.22083333333333333,1.428611111111111,0.13388346244526778,8.033007746716066
8475260.0,0.9119444444444443,4.805833333333334,0.1594928099494753,9.569568596968518
8475264.0,0.4422222222222222,2.142777777777778,0.17107242639157533,10.264345583494519
8475268.0,15.289722222222222,45.24222222222222,0.2525893123465572,15.155358740793432
8475275.0,2.0225,5.485555555555556,0.2693773354545118,16.16264012727071
8475279.0,0.18166666666666667,0.7919444444444445,0.18659058487874466,11.19543509272468
8475283.0,0.6622222222222222,5.139166666666666,0.11414891070146038,6.848934642087623
8475287.0,9.089722222222225,39.08694444444445,0.18867478493507692,11.320487096104616
8475296.0,0.1525,0.6777777777777778,0.18367346938775508,11.020408163265305
8475309.0,2.6149999999999998,15.625555555555556,0.14336186154174152,8.601711692504491
8475314.0,4.2925,11.873888888888889,0.26552002611728726,15.931201567037235
8475321.0,1.7252777777777781,5.458611111111111,0.2401593070914856,14.409558425489136
8475323.0,18.55555555555556,64.49972222222223,0.22341211843517875,13.404727106110725
8475325.0,9.796111111111113,41.63416666666666,0.19047361854506376,11.428417112703825
8475332.0,0.48777777777777775,1.2063888888888887,0.28791605181177243,17.274963108706345
8475414.0,0.2980555555555556,1.441388888888889,0.17135100606834877,10.281060364100925
8475423.0,1.9941666666666666,9.720555555555558,0.17022739667559808,10.213643800535884
8475455.0,24.203888888888887,40.68944444444444,0.372979590439011,22.37877542634066
8475462.0,20.285277777777775,40.415000000000006,0.3341875609209183,20.051253655255096
8475567.0,2.5036111111111112,5.853888888888889,0.2995645960049191,17.973875760295144
8475598.0,14.214444444444446,34.96416666666668,0.2890371265737702,17.34222759442621
8475602.0,2.0408333333333335,8.038333333333332,0.20248036378668874,12.148821827201324
8475613.0,13.076111111111121,37.2461111111111,0.25984764848752506,15.590858909251503
8475619.0,4.818611111111111,26.812500000000007,0.1523377125193199,9.140262751159195
8475625.0,17.130000000000003,35.23388888888889,0.32713383905363114,19.62803034321787
8475637.0,0.445,1.1800000000000002,0.2738461538461538,16.43076923076923
8475640.0,8.444722222222222,17.02138888888889,0.33160627413337984,19.89637644800279
8475648.0,1.3727777777777779,6.095833333333334,0.18380630044259305,11.028378026555583
8475650.0,15.382499999999999,65.92472222222221,0.18918983553463203,11.351390132077922
8475671.0,2.9905555555555563,11.971944444444444,0.1998700454840806,11.992202729044836
8475690.0,17.200277777777778,31.785833333333333,0.35112560249503827,21.067536149702295
8475692.0,22.718888888888884,59.44722222222224,0.27649950303923615,16.58997018235417
8475714.0,2.5102777777777776,8.03638888888889,0.23801622418879054,14.280973451327432
8475716.0,11.718333333333335,23.599166666666665,0.33179962719143014,19.907977631485807
8475722.0,4.209722222222222,13.059166666666666,0.24377493244112727,14.626495946467637
8475726.0,16.414722222222228,53.6063888888889,0.23442533204271732,14.06551992256304
8475727.0,3.9572222222222218,15.05777777777778,0.20811055599380604,12.486633359628362
8475728.0,5.678055555555557,16.961944444444445,0.25079750687082847,15.047850412249709
8475733.0,1.3547222222222222,5.018888888888889,0.21255175419481365,12.753105251688819
8475735.0,0.0625,0.7027777777777777,0.08166969147005446,4.900181488203267
8475739.0,11.81611111111111,47.448333333333345,0.1993794292999362,11.962765757996173
8475744.0,3.450555555555556,10.749166666666667,0.2430016236624347,14.580097419746082
8475745.0,19.507222222222218,48.083333333333314,0.28860869779637194,17.316521867782317
8475747.0,2.5747222222222224,6.627222222222223,0.2798019742204244,16.788118453225465
8475749.0,0.24444444444444444,1.3122222222222222,0.15703069236259815,9.421841541755889
8475750.0,13.660555555555558,27.58638888888889,0.3311895157217033,19.871370943302196
8475752.0,1.3183333333333334,5.976666666666667,0.1807173863376742,10.843043180260452
8475753.0,22.226388888888884,38.303888888888885,0.36719456286798613,22.031673772079166
8475754.0,12.543888888888887,41.87249999999999,0.23051674587414944,13.831004752448967
8475755.0,1.3805555555555558,4.361666666666666,0.24042182662538705,14.425309597523222
8475757.0,0.9130555555555556,3.145555555555555,0.22496749024707416,13.49804941482445
8475758.0,5.764166666666666,18.109999999999996,0.24143949177981783,14.48636950678907
8475759.0,1.1416666666666666,3.011388888888889,0.2748980001337703,16.493880008026217
8475760.0,16.65277777777778,44.19,0.27370179972059133,16.42210798323548
8475761.0,6.74138888888889,20.297777777777775,0.24931940292374236,14.959164175424542
8475764.0,22.735833333333332,41.62611111111111,0.3532496342300272,21.19497805380163
8475765.0,15.011388888888892,42.15416666666665,0.2625949969873079,15.755699819238476
8475767.0,0.22166666666666668,2.278611111111111,0.0886568159093434,5.319408954560604
8475768.0,19.939999999999998,49.37083333333334,0.2876895146261407,17.26137087756844
8475769.0,3.169166666666667,9.933333333333334,0.2418749602493163,14.512497614958978
8475770.0,5.749444444444444,19.840833333333336,0.22467299864314788,13.480379918588874
8475772.0,8.987777777777774,28.089722222222225,0.2424051723492084,14.544310340952503
8475774.0,0.1922222222222222,0.6025,0.24187347081440055,14.512408248864034
8475775.0,3.144722222222222,11.311666666666667,0.21753165651480505,13.051899390888304
8475784.0,15.719166666666665,40.691111111111105,0.27865784899323903,16.71947093959434
8475790.0,15.914722222222226,35.391666666666666,0.31018987238972845,18.611392343383706
8475791.0,19.203055555555558,39.66555555555556,0.3262019468968088,19.572116813808528
8475792.0,1.9880555555555557,6.951666666666666,0.22238448870521704,13.343069322313022
8475793.0,19.71361111111111,48.931666666666665,0.2871808775387155,17.23085265232293
8475794.0,20.72777777777777,47.248888888888885,0.30492489252848193,18.295493551708915
8475795.0,0.24305555555555558,1.337222222222222,0.15380558973457553,9.228335384074532
8475796.0,11.501388888888894,24.588888888888885,0.3186838560708102,19.121031364248612
8475797.0,4.477222222222222,12.48472222222222,0.2639568969752551,15.837413818515305
8475798.0,17.155,43.7325,0.28174912748922193,16.904947649353314
8475799.0,19.867222222222225,55.92972222222222,0.2621111229197894,15.726667375187363
8475800.0,0.2713888888888889,1.9805555555555556,0.12051313679536202,7.230788207721721
8475807.0,3.579166666666666,14.943888888888885,0.19322765922349025,11.593659553409415
8475808.0,2.53,11.187499999999998,0.18443593949334794,11.066156369600876
8475815.0,0.1463888888888889,0.6977777777777777,0.1734123066798289,10.404738400789734
8475833.0,0.2313888888888889,0.6030555555555556,0.27729693741677763,16.637816245006658
8475844.0,1.4738888888888888,5.503333333333334,0.21124293335456643,12.674576001273985
8475845.0,1.8536111111111109,7.014166666666665,0.20902769076556824,12.541661445934094
8475848.0,21.71861111111111,56.16694444444445,0.2788528753013681,16.731172518082086
8475855.0,2.261388888888889,8.751944444444444,0.20533192090395483,12.319915254237289
8475878.0,1.8533333333333335,6.874722222222222,0.2123420642245632,12.740523853473793
8475889.0,0.5591666666666666,3.3630555555555555,0.14256373937677053,8.553824362606232
8475902.0,0.45305555555555554,1.1472222222222224,0.28311057108140947,16.986634264884568
8475913.0,4.08388888888889,11.867222222222223,0.2560253552521594,15.361521315129565
8475917.0,1.53,4.795277777777778,0.2418866101620482,14.513196609722893
8476043.0,1.925,8.652777777777777,0.18198529411764708,10.919117647058824
8476062.0,8.08222222222222,23.4325,0.2564586216318651,15.387517297911907
8476086.0,0.22083333333333333,1.5822222222222222,0.12247727622862425,7.348636573717455
8476116.0,15.339722222222225,48.279999999999994,0.2411158314813279,14.466949888879673
8476158.0,2.2230555555555553,8.194722222222223,0.2133905716723549,12.803434300341294
8476162.0,6.980833333333331,17.93305555555555,0.2801984613669305,16.81190768201583
8476166.0,0.7075,2.5869444444444447,0.2147554806070826,12.885328836424957
8476177.0,18.44333333333334,44.703611111111115,0.2920700834473385,17.524205006840308
8476179.0,2.882222222222222,19.18555555555556,0.130607723679573,7.836463420774379
8476191.0,15.178333333333336,33.37805555555557,0.3125918891552204,18.755513349313226
8476195.0,14.955000000000005,47.087500000000006,0.24104444533988803,14.462666720393281
8476205.0,1.9088888888888889,7.508055555555554,0.20270788472316453,12.162473083389871
8476206.0,1.0436111111111113,4.636666666666667,0.18372536554354738,11.023521932612843
8476207.0,8.529722222222224,31.133333333333333,0.2150545918045761,12.903275508274564
8476209.0,1.9483333333333333,9.652222222222223,0.16795172644988265,10.077103586992958
8476227.0,0.13472222222222222,0.6113888888888889,0.18056589724497393,10.833953834698436
8476235.0,13.853055555555558,46.331111111111106,0.2301777414694711,13.810664488168266
8476244.0,15.306111111111113,37.29055555555556,0.29100914717873966,17.46054883072438
8476289.0,0.21194444444444444,0.5011111111111111,0.2972341254382548,17.834047526295286
8476292.0,19.172222222222228,48.058888888888866,0.28516890328551614,17.110134197130968
8476302.0,2.767222222222222,8.925555555555556,0.23666080676580983,14.19964840594859
8476304.0,0.6919444444444445,3.1969444444444446,0.1779285714285714,10.675714285714285
8476346.0,0.2325,0.6019444444444444,0.2786284953395473,16.717709720372838
8476367.0,2.053888888888889,6.252222222222223,0.24727442980402647,14.836465788241588
8476381.0,19.67388888888889,57.403055555555575,0.25524998468341514,15.314999081004908
8476389.0,4.588055555555555,11.675833333333333,0.28210076857386845,16.926046114432108
8476410.0,1.1472222222222224,4.179722222222222,0.21536215257860983,12.921729154716589
8476411.0,0.23777777777777778,0.5719444444444445,0.29365351629502573,17.619210977701545
8476419.0,3.9019444444444438,18.479166666666668,0.174340962120836,10.46045772725016
8476423.0,3.8305555555555553,14.488333333333333,0.20910414265785163,12.546248559471097
8476427.0,0.2975,1.2461111111111112,0.19272989022854056,11.563793413712434
8476429.0,1.2855555555555556,2.875277777777778,0.3089658855731357,18.537953134388143
8476430.0,7.150833333333333,23.538611111111113,0.23300628156622794,13.980376893973677
8476432.0,16.603055555555553,43.894722222222235,0.2744407508081104,16.466445048486626
8476435.0,0.2475,0.6652777777777779,0.27115033475349964,16.269020085209977
8476436.0,3.033333333333333,11.054166666666665,0.2153209109730849,12.919254658385094
8476438.0,21.740555555555556,59.08944444444445,0.26896641785915565,16.137985071549338
8476440.0,1.1730555555555555,4.561111111111111,0.20457297873371116,12.27437872402267
8476442.0,15.303888888888887,44.25166666666665,0.2569682835820896,15.418097014925378
8476443.0,1.0463888888888888,2.964722222222222,0.2608725761772853,15.652354570637119
8476445.0,1.4613888888888888,6.748611111111112,0.17800108269048584,10.680064961429151
8476450.0,0.24083333333333334,0.5569444444444445,0.3018802228412256,18.11281337047354
8476451.0,0.5888888888888889,1.858888888888889,0.24058102587380842,14.434861552428504
8476452.0,3.168611111111111,8.986944444444447,0.26067184643510044,15.640310786106026
8476453.0,10.314444444444444,33.23083333333334,0.236867117878581,14.21202707271486
8476454.0,19.855833333333326,42.549722222222215,0.31817412979613635,19.09044778776818
8476455.0,22.193611111111103,48.42722222222223,0.3142643617125886,18.855861702755316
8476456.0,15.010277777777782,39.68416666666666,0.27443880142204174,16.466328085322505
8476457.0,6.403611111111109,13.044999999999998,0.3292580161393987,19.755480968363923
8476458.0,7.035833333333332,20.801944444444448,0.25274407280274597,15.164644368164758
8476459.0,13.11722222222222,41.03888888888887,0.242211302715401,14.53267816292406
8476460.0,14.46833333333333,35.41416666666666,0.2900482801249603,17.40289680749762
8476461.0,20.306111111111107,48.38611111111111,0.2956100480403733,17.736602882422396
8476462.0,20.59611111111111,43.240277777777784,0.3226390381661452,19.35834228996871
8476463.0,29.323611111111116,45.25638888888887,0.393183308006317,23.59099848037902
8476465.0,11.778333333333329,26.43333333333334,0.30823919396344907,18.494351637806943
8476466.0,5.185833333333334,14.598055555555556,0.2621240627895875,15.72744376737525
8476467.0,1.6366666666666667,3.6119444444444446,0.31182852606509653,18.709711563905792
8476468.0,5.887499999999998,21.00611111111111,0.2189181651982606,13.135089911895635
8476470.0,4.4944444444444445,14.74638888888889,0.2335888662710959,14.015331976265754
8476472.0,4.149444444444444,9.378611111111109,0.30672881460339624,18.403728876203775
8476473.0,7.856111111111111,16.071388888888887,0.32832979254460815,19.69978755267649
8476480.0,0.6358333333333333,2.645555555555555,0.19376957589096758,11.626174553458055
8476482.0,3.6111111111111116,9.379999999999997,0.27796784125898055,16.67807047553883
8476483.0,3.8033333333333337,13.009722222222221,0.22621309498240458,13.572785698944275
8476522.0,0.31,1.4083333333333332,0.18040737148399613,10.824442289039768
8476765.0,2.863055555555556,11.79,0.1953896608595098,11.723379651570587
8476779.0,0.59,1.8152777777777778,0.24529391384686453,14.717634830811871
8476792.0,22.39944444444445,53.669444444444444,0.29446262160030384,17.66775729601823
8476798.0,0.2186111111111111,1.5016666666666667,0.12707896011626027,7.624737606975616
8476799.0,0.3005555555555556,0.7116666666666666,0.2969264544456642,17.81558726673985
8476805.0,0.09027777777777778,0.7502777777777777,0.10740251156642433,6.44415069398546
8476806.0,12.863055555555556,41.20250000000001,0.23791590456030742,14.274954273618444
8476808.0,15.577500000000002,48.35194444444446,0.2436670635162027,14.620023810972162
8476819.0,1.873888888888889,12.01472222222222,0.1349226984539691,8.095361907238146
8476822.0,11.014722222222222,37.02222222222222,0.22929689532940503,13.757813719764302
8476827.0,1.863611111111111,6.597777777777777,0.22024884278257448,13.214930566954468
8476850.0,18.22861111111111,36.88138888888887,0.33076775741446407,19.846065444867843
8476851.0,14.25666666666667,39.92499999999999,0.2631271340244241,15.787628041465446
8476853.0,17.786388888888894,39.650000000000006,0.3096710854036592,18.58026512421955
8476854.0,23.40944444444444,46.22972222222223,0.3361534257940733,20.1692055476444
8476855.0,12.167222222222218,36.43083333333333,0.25036438357730356,15.021863014638214
8476856.0,2.3141666666666665,7.904166666666667,0.2264720274017289,13.588321644103733
8476871.0,8.483888888888888,30.515555555555554,0.21753871137765493,13.052322682659296
8476874.0,23.100277777777777,48.863888888888894,0.32099694678292817,19.25981680697569
8476878.0,15.129166666666675,41.661388888888915,0.2664028643260323,15.984171859561936
8476879.0,10.778055555555557,27.622500000000002,0.2806744694087181,16.840468164523084
8476880.0,10.586944444444445,54.210555555555565,0.16338507572737285,9.803104543642371
8476881.0,9.396944444444449,26.134999999999994,0.26446468357893926,15.867881014736355
8476882.0,0.6319444444444444,2.095833333333333,0.23167006109979632,13.90020366598778
8476885.0,17.98833333333334,33.38777777777778,0.3501303026698532,21.007818160191192
8476887.0,2.0788888888888892,8.537222222222221,0.19582395729760851,11.74943743785651
8476888.0,3.1486111111111112,11.370000000000001,0.21686723936709584,13.012034362025751
8476925.0,2.847777777777778,11.773333333333335,0.1947716391823087,11.686298350938522
8476931.0,1.646388888888889,4.0024999999999995,0.2914535798583793,17.48721479150276
8476941.0,8.167777777777777,19.45416666666667,0.2956988706644274,17.741932239865644
8476975.0,1.1588888888888889,4.2444444444444445,0.2144766604976352,12.868599629858112
8477059.0,10.894999999999994,36.33555555555555,0.23067693936364164,13.840616361818498
8477082.0,0.5316666666666666,1.9186111111111113,0.21698220156444845,13.018932093866907
8477126.0,6.272500000000001,22.917500000000004,0.21488523466940732,12.89311408016444
8477201.0,0.8011111111111112,6.260555555555555,0.11344504759656991,6.806702855794195
8477205.0,11.02333333333333,25.833055555555553,0.29908880564955564,17.94532833897334
8477214.0,0.7113888888888888,1.7774999999999999,0.2858258928571428,17.14955357142857
8477215.0,19.486944444444447,36.07611111111111,0.3507176531168293,21.043059187009757
8477220.0,8.019444444444444,14.490277777777774,0.3562658110692911,21.375948664157466
8477227.0,1.9813888888888886,10.85638888888889,0.15434048814263454,9.260429288558072
8477228.0,0.36944444444444446,1.3919444444444444,0.209746096830153,12.58476580980918
8477244.0,5.511666666666666,11.605555555555554,0.32199539125636945,19.319723475382165
8477289.0,12.983333333333334,30.785277777777775,0.2966357168696491,17.798143012178947
8477290.0,13.540833333333333,44.39277777777776,0.233730179659668,14.02381077958008
8477492.0,21.135833333333327,50.21472222222223,0.2962252104242744,17.773512625456465
8477493.0,11.950833333333335,30.78805555555557,0.27962433380995705,16.777460028597424
8477495.0,19.80749999999999,42.79250000000001,0.31641373801916917,18.98482428115015
8477496.0,11.197777777777777,35.81222222222223,0.23819991018459424,14.291994611075655
8477497.0,16.143055555555556,44.63222222222223,0.2656187868788021,15.937127212728125
8477499.0,9.030833333333334,18.893611111111113,0.3234024351424479,19.404146108546872
8477501.0,18.651944444444446,48.34305555555557,0.2784080072310537,16.70448043386322
8477507.0,1.8519444444444444,3.998611111111111,0.31654163897065807,18.992498338239486
8477666.0,0.9674999999999999,3.7991666666666664,0.20297202797202796,12.178321678321677
8477814.0,3.388333333333333,6.430277777777778,0.345092935751266,20.70557614507596
8477816.0,0.3938888888888889,1.2541666666666667,0.23900219113433338,14.340131468060003
8477832.0,0.17055555555555554,0.7775,0.17990038089657193,10.794022853794315
8477836.0,0.30916666666666665,1.3222222222222222,0.18951132300357568,11.37067938021454
8477847.0,0.9341666666666668,4.329722222222222,0.177467018469657,10.648021108179421
8477850.0,0.25027777777777777,0.4497222222222222,0.35753968253968255,21.452380952380953
